timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vy
34920,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07547e-13,0,0,-2.77921,-0.238709,-1.30413,0.935824,-0.119755,1.85248,0.227832,0.0039397,1.22079,-0.238709,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262131,0.0837375,0,-1.5,3.94113e+12,0,0,0,1.22337,-0.231713,0.359375,-0.367188,1.52,-0.929998,1.67204,0.0597949
34930,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07547e-13,0,0,-2.77921,-0.238709,-1.30413,0.969426,-0.115145,1.87247,0.270802,0.00440416,1.22079,-0.238709,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262258,0.103604,0,-1.5,3.94113e+12,0,0,0,1.25372,-0.230128,0.359375,-0.367188,1.52,-0.929998,1.69202,0.102765
34940,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07547e-13,0,0,-2.72491,-0.229623,-1.33955,1.01092,-0.10836,1.89112,0.32299,0.00440416,1.27509,-0.229623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262395,0.134622,0,-1.5,3.94113e+12,0,0,0,1.29385,-0.225131,0.40625,-0.40625,1.87,-1.03,1.72304,0.152922
34950,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07548e-13,0,0,-2.72491,-0.229623,-1.33955,1.04503,-0.10203,1.89718,0.365183,0.00449283,1.27509,-0.229623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.262434,0.140658,0,-1.5,3.94113e+12,0,0,0,1.32494,-0.221862,0.40625,-0.40625,1.87,-1.03,1.7291,0.195116
34960,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07548e-13,0,0,-2.72491,-0.229623,-1.33955,1.07734,-0.0953725,1.90178,0.404646,0.00385649,1.27509,-0.229623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.250631,0.145468,0,-1.5,3.94113e+12,0,0,0,1.3544,-0.218096,0.488281,-0.4375,1.95,-0.969997,1.7337,0.234579
34970,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07548e-13,0,0,-2.72491,-0.229623,-1.33955,1.11153,-0.0875846,1.89809,0.445828,0.00385649,1.27509,-0.229623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.198931,0.141986,0,-1.5,3.94113e+12,0,0,0,1.38556,-0.213369,0.488281,-0.4375,1.95,-0.969997,1.73002,0.275761
34980,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07548e-13,0,0,-2.72491,-0.229623,-1.33955,1.14564,-0.0790764,1.89092,0.486555,0.00244215,1.27509,-0.229623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.145882,0.135219,0,-1.5,3.94113e+12,0,0,0,1.41664,-0.207922,0.539062,-0.46875,1.71,-0.769999,1.72284,0.316488
34990,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07549e-13,0,0,-2.72491,-0.229623,-1.33955,1.17952,-0.0698414,1.87827,0.526794,0.00244215,1.27509,-0.229623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.091893,0.122706,0,-1.5,3.94113e+12,0,0,0,1.4475,-0.201748,0.539062,-0.46875,1.71,-0.769999,1.7102,0.356727
35000,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07549e-13,0,0,-2.72491,-0.229623,-1.33955,1.21131,-0.0604574,1.86406,0.564491,0.000122078,1.27509,-0.229623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.0394806,0.108712,0,-1.5,3.94113e+12,0,0,0,1.47643,-0.195256,0.609375,-0.5,2.04,-0.849998,1.69598,0.394424
35010,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07549e-13,0,0,-2.72491,-0.229623,-1.33955,1.24462,-0.0498114,1.84454,0.604114,0.000122078,1.27509,-0.229623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.0169988,0.0891991,0,-1.5,3.94113e+12,0,0,0,1.50672,-0.187671,0.609375,-0.5,2.04,-0.849998,1.67646,0.434046
35020,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07549e-13,0,0,-2.72491,-0.229623,-1.33955,1.27759,-0.0384716,1.8234,0.643462,-0.000916534,1.27509,-0.229623,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.0748167,0.0679918,0,-1.5,3.94113e+12,0,0,0,1.53666,-0.179392,0.75,-0.546875,2.09,-0.669998,1.65533,0.473395
35030,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.0755e-13,0,0,-2.40015,-0.190996,-1.65305,1.3119,-0.0257224,1.79633,0.684319,-0.000978713,1.59985,-0.190996,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.138002,0.0747442,0,-1.5,3.94113e+12,0,0,0,1.59026,-0.170471,0.75,-0.546875,2.09,-0.669998,1.66215,0.516746
35040,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.0755e-13,0,0,-2.3259,-0.164606,-1.64066,1.35268,-0.00929808,1.76029,0.729052,-0.000428344,1.6741,-0.164606,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.204904,0.0370642,0,-1.5,3.94113e+12,0,0,0,1.62817,-0.159794,0.808594,-0.566406,1.78,-0.509998,1.62442,0.559979
35050,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.0755e-13,0,0,-2.3259,-0.164606,-1.64066,1.38402,0.00420302,1.73146,0.759914,0.000306072,1.6741,-0.164606,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.258986,0.00840204,0,-1.5,3.94113e+12,0,0,0,1.65707,-0.149337,0.808594,-0.566406,1.78,-0.509998,1.59559,0.590841
35060,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07551e-13,0,0,-2.27494,-0.138038,-1.66158,1.44629,0.0340318,1.67183,0.812764,0.00110173,1.72506,-0.138038,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261844,-0.040814,0,-1.5,3.94113e+12,0,0,0,1.71915,-0.124282,0.878906,-0.578125,2.07,-0.519999,1.54616,0.645778
35070,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07551e-13,0,0,-2.26377,-0.102392,-1.7041,1.49534,0.0587853,1.62454,0.828603,0.00110173,1.73623,-0.102392,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261886,-0.0783727,0,-1.5,3.94113e+12,0,0,0,1.77325,-0.10489,0.949219,-0.597656,2.06,-0.459999,1.50861,0.662964
35080,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07551e-13,0,0,-2.2034,-0.0662298,-1.69983,1.53379,0.0785548,1.59005,0.819474,0.00030568,1.7966,-0.0662298,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261831,-0.104033,0,-1.5,3.94113e+12,0,0,0,1.81545,-0.0868053,1,-0.597656,1.72,-0.349998,1.48315,0.655439
35090,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07551e-13,0,0,-2.2034,-0.0662298,-1.69983,1.56212,0.0931456,1.56593,0.804496,-0.000122234,1.7966,-0.0662298,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261783,-0.128265,0,-1.5,3.94113e+12,0,0,0,1.84186,-0.075167,1,-0.597656,1.72,-0.349998,1.45903,0.640462
35100,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07552e-13,0,0,-2.2034,-0.0662298,-1.69983,1.58849,0.106614,1.54412,0.786187,-0.000122234,1.7966,-0.0662298,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261781,-0.150075,0,-1.5,3.94113e+12,0,0,0,1.86642,-0.0644874,1,-0.597656,1.72,-0.349998,1.43722,0.622153
35110,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07552e-13,0,0,-2.05627,-0.024816,-1.6516,1.62508,0.125016,1.51495,0.753431,-0.00128276,1.94373,-0.024816,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261574,-0.175376,0,-1.5,3.94113e+12,0,0,0,1.90163,-0.0423731,1.06641,-0.617188,1.95,-0.4,1.41223,0.596705
35120,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07552e-13,0,0,-2.05627,-0.024816,-1.6516,1.65062,0.137496,1.49618,0.722959,-0.00158759,1.94373,-0.024816,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261491,-0.194222,0,-1.5,3.94113e+12,0,0,0,1.92542,-0.0325574,1.13672,-0.636719,1.91,-0.389999,1.39346,0.566234
35130,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07552e-13,0,0,-2.02073,0.0068618,-1.67279,1.68616,0.154084,1.47272,0.672993,-0.00183128,1.97927,0.0068618,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261399,-0.218491,0,-1.5,3.94113e+12,0,0,0,1.9591,-0.0196749,1.19922,-0.636719,1.84,-0.419998,1.36925,0.513929
35140,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07553e-13,0,0,-2.02073,0.0068618,-1.67279,1.70813,0.163868,1.46094,0.639567,-0.00128182,1.97927,0.0068618,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261504,-0.23013,0,-1.5,3.94113e+12,0,0,0,1.97952,-0.0122769,1.23828,-0.65625,1.52,-0.409998,1.35747,0.480503
35150,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07553e-13,0,0,-2.01761,0.0301505,-1.712,1.74003,0.177148,1.44777,0.589001,-0.00085517,1.98239,0.0301505,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.2616,-0.233557,0,-1.5,3.94113e+12,0,0,0,2.01263,0.00257356,1.23828,-0.65625,1.52,-0.409998,1.35393,0.433546
35160,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07553e-13,0,0,-1.99675,0.0532255,-1.70988,1.77468,0.190388,1.44216,0.531637,-0.00055029,2.00325,0.0532255,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261667,-0.239281,0,-1.5,3.94113e+12,0,0,0,2.04434,0.0205071,1.23828,-0.65625,1.52,-0.409998,1.34813,0.381725
35170,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07554e-13,0,0,-1.99675,0.0532255,-1.70988,1.79917,0.198964,1.44,0.490992,-0.00055029,2.00325,0.0532255,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261666,-0.241437,0,-1.5,3.94113e+12,0,0,0,2.06724,0.0265342,1.30859,-0.679688,1.71,-0.509998,1.34597,0.34108
35180,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07554e-13,0,0,-1.95566,0.0723135,-1.65076,1.83239,0.20941,1.44781,0.434553,-0.00104551,2.04434,0.0723135,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.26156,-0.22907,0,-1.5,3.94113e+12,0,0,0,2.10084,0.0391103,1.35938,-0.6875,1.65,-0.569998,1.35847,0.289878
35190,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07554e-13,0,0,-1.9076,0.0901091,-1.66046,1.86735,0.218908,1.46198,0.374997,-0.00135618,2.0924,0.0901091,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261505,-0.217431,0,-1.5,3.94113e+12,0,0,0,2.13014,0.0509457,1.41797,-0.71875,1.61,-0.669998,1.37019,0.234656
35200,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07554e-13,0,0,-1.9076,0.0901091,-1.66046,1.89237,0.224797,1.47622,0.332325,-0.00160692,2.0924,0.0901091,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261473,-0.203256,0,-1.5,3.94113e+12,0,0,0,2.1536,0.0544497,1.41797,-0.71875,1.61,-0.669998,1.38443,0.191984
35210,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07555e-13,0,0,-1.88576,0.100748,-1.61792,1.92816,0.231838,1.49969,0.271941,-0.0022923,2.11424,0.100748,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.261384,-0.18121,0,-1.5,3.94113e+12,0,0,0,2.18804,0.0589364,1.41797,-0.71875,1.61,-0.669998,1.40666,0.133782
35220,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07555e-13,0,0,-1.88576,0.100748,-1.61792,1.95385,0.235978,1.5174,0.229282,-0.00298507,2.11424,0.100748,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.225584,-0.163574,0,-1.5,3.94113e+12,0,0,0,2.21215,0.0607281,1.45703,-0.738281,1.36,-0.659998,1.42437,0.0911229
35230,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07555e-13,0,0,-1.82443,0.108133,-1.57336,1.9892,0.240278,1.54448,0.171144,-0.00361459,2.17557,0.108133,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.246851,-0.138278,0,-1.5,3.94113e+12,0,0,0,2.24036,0.0798507,1.50781,-0.757812,1.56,-0.859999,1.44988,0.0699072
35240,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07555e-13,0,0,-1.78714,0.0928487,-1.56109,2.03151,0.243669,1.57877,0.102309,-0.0041152,2.21286,0.0928487,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.223184,-0.105595,0,-1.5,3.94113e+12,0,0,0,2.27766,0.091282,1.56641,-0.796875,1.55,-0.969997,1.48259,0.020772
35250,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07556e-13,0,0,-1.78714,0.0928487,-1.56109,2.05377,0.244787,1.5966,0.066762,-0.0038044,2.21286,0.0928487,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.187684,-0.0875569,0,-1.5,3.94113e+12,0,0,0,2.29858,0.0912579,1.56641,-0.796875,1.55,-0.969997,1.50042,-0.0147752
35260,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07556e-13,0,0,-1.6898,0.105196,-1.57084,2.09092,0.245468,1.62555,0.00864492,-0.00305333,2.3102,0.105196,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.136593,-0.0576823,0,-1.5,3.94113e+12,0,0,0,2.33136,0.092082,1.61719,-0.839844,1.53,-1.08,1.53,-0.0678538
35270,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07556e-13,0,0,-1.68436,0.0888549,-1.55506,2.12871,0.244817,1.65292,-0.0490515,-0.00298804,2.31564,0.0888549,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.0719017,-0.0576091,0,-1.5,3.94113e+12,0,0,0,2.34768,0.0892671,1.61719,-0.839844,1.53,-1.08,1.52987,-0.126293
35280,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07557e-13,0,0,-1.68436,0.0888549,-1.55506,2.15871,0.243406,1.67308,-0.0935231,-0.00273461,2.31564,0.0888549,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.021274,-0.0372922,0,-1.5,3.94113e+12,0,0,0,2.37546,0.0864653,1.65625,-0.867188,1.29,-0.999998,1.55003,-0.170765
35290,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07557e-13,0,0,-1.61463,0.0864418,-1.56465,2.19754,0.240428,1.69542,-0.148247,-0.00290949,2.38537,0.0864418,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.0371725,-0.0093642,0,-1.5,3.94113e+12,0,0,0,2.41275,0.0810692,1.70703,-0.90625,1.5,-1.26,1.57779,-0.217295
35300,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07557e-13,0,0,-1.61463,0.0864418,-1.56465,2.22823,0.237282,1.70936,-0.187981,-0.00315028,2.38537,0.0864418,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.0866172,0.00474139,0,-1.5,3.94113e+12,0,0,0,2.44132,0.0766805,1.70703,-0.90625,1.5,-1.26,1.59173,-0.257029
35310,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07557e-13,0,0,-1.55961,0.0772355,-1.55193,2.2678,0.232175,1.725,-0.236205,-0.00315028,2.44039,0.0772355,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.138995,0.0163554,0,-1.5,3.94113e+12,0,0,0,2.47567,0.0727208,1.75781,-0.957031,1.48,-1.36,1.60318,-0.300644
35320,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07558e-13,0,0,-1.49813,0.0622744,-1.59953,2.30759,0.226178,1.73258,-0.273092,-0.00374645,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.189343,0.0225028,0.0125664,-1.5,3.94113e+12,0,0,0,2.51255,0.065016,1.80859,-1.00781,1.46,-1.45,1.60906,-0.333902
35330,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07558e-13,0,0,-1.49813,0.0622744,-1.59953,2.33882,0.220965,1.73567,-0.297086,-0.0038018,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.22734,0.0257504,0.0408407,-1.5,3.94113e+12,0,0,0,2.54156,0.0587083,1.80859,-1.00781,1.46,-1.45,1.61215,-0.357896
35340,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07558e-13,0,0,-1.49813,0.0622744,-1.59953,2.36834,0.215704,1.73607,-0.314985,-0.00385744,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.259223,0.026292,0.0675442,-1.5,3.94113e+12,0,0,0,2.56898,0.0524138,1.84766,-1.04688,1.23,-1.29,1.61256,-0.375795
35350,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07558e-13,0,0,-1.49813,0.0622744,-1.59953,2.39957,0.209856,1.73385,-0.328439,-0.00428211,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.261698,0.0241881,0.0958185,-1.5,3.94113e+12,0,0,0,2.59798,0.0454705,1.84766,-1.04688,1.23,-1.29,1.61033,-0.389249
35360,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07559e-13,0,0,-1.38429,0.0335614,-1.63075,2.42381,0.205202,1.72985,-0.333531,-0.00366747,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.261727,0.0200228,0.11781,-1.5,3.94113e+12,0,0,0,2.6205,0.0399658,1.84766,-1.04688,1.23,-1.29,1.60633,-0.394341
35370,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07559e-13,0,0,-1.38429,0.0335614,-1.63075,2.45487,0.199159,1.72301,-0.335571,-0.00164936,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.261779,0.0126608,0.146084,-1.5,3.94113e+12,0,0,0,2.64934,0.0328281,1.89844,-1.09766,1.43,-1.52,1.5995,-0.396381
35380,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07559e-13,0,0,-1.38429,0.0335614,-1.63075,2.48407,0.193488,1.71433,-0.331169,0.00109903,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.261803,0.00325487,0.172787,-1.5,3.94113e+12,0,0,0,2.67643,0.0261229,1.9375,-1.14844,1.42,-1.52,1.59081,-0.391979
35390,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.0756e-13,0,0,-1.38429,0.0335614,-1.63075,2.5148,0.187636,1.70313,-0.320015,0.0136744,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.26167,-0.011231,0.201062,-1.5,3.94113e+12,0,0,0,2.70494,0.0191761,1.9375,-1.14844,1.42,-1.52,1.57961,-0.380824
35400,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.0756e-13,0,0,-1.38429,0.0335614,-1.63075,2.54361,0.1824,1.69009,-0.301146,0.0239271,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.261229,-0.0269483,0.227765,-1.5,3.94113e+12,0,0,0,2.73165,0.0129071,1.98828,-1.1875,1.2,-1.3,1.56658,-0.361956
35410,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.0756e-13,0,0,-1.2878,-5.01e-05,-1.68722,2.57218,0.177536,1.67592,-0.278722,0.0239271,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.26089,-0.0411126,0.254469,-1.5,3.94113e+12,0,0,0,2.75812,0.00700879,1.98828,-1.1875,1.2,-1.3,1.55241,-0.339532
35420,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.0756e-13,0,0,-1.2878,-5.01e-05,-1.68722,2.60217,0.172798,1.66105,-0.255186,0.0239271,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.260534,-0.0559793,0.282743,-1.5,3.94113e+12,0,0,0,2.78589,0.0011762,1.98828,-1.1875,1.2,-1.3,1.53754,-0.315996
35430,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07561e-13,0,0,-1.2878,-5.01e-05,-1.68722,2.63025,0.168727,1.64548,-0.229057,0.0681803,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.256742,-0.0829881,0.309447,-1.5,3.94113e+12,0,0,0,2.81186,-0.0039288,2.02734,-1.25,1.41,-1.46,1.52196,-0.289867
35440,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07561e-13,0,0,-1.2878,-5.01e-05,-1.68722,2.65963,0.165028,1.6254,-0.19251,0.0856912,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.253531,-0.107476,0.337721,-1.5,3.94113e+12,0,0,0,2.83902,-0.00872177,2.07812,-1.27734,1.41,-1.41,1.50188,-0.25332
35450,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07561e-13,0,0,-1.2878,-5.01e-05,-1.68722,2.68704,0.162168,1.60539,-0.155684,0.105944,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.232011,-0.130661,0.364424,-1.5,3.94113e+12,0,0,0,2.86433,-0.0126156,2.07812,-1.27734,1.41,-1.41,1.48187,-0.216493
35460,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07561e-13,0,0,-1.2878,-5.01e-05,-1.68722,2.71724,0.159768,1.58235,-0.113174,0.105944,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.19516,-0.149908,0.394269,-1.5,3.94113e+12,0,0,0,2.89218,-0.0161708,2.12891,-1.32812,1.44,-1.32,1.45884,-0.173984
35470,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07562e-13,0,0,-1.2878,-5.01e-05,-1.68722,2.74079,0.158416,1.56324,-0.0775098,0.147336,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.155683,-0.172267,0.417831,-1.5,3.94113e+12,0,0,0,2.91388,-0.0184353,2.17969,-1.37891,1.44,-1.24,1.43972,-0.13832
35480,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07562e-13,0,0,-1.07304,0.123065,-1.75809,2.76866,0.157534,1.54078,-0.0342505,0.169333,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.109762,-0.191238,0.446106,-1.5,3.94113e+12,0,0,0,2.93953,-0.0204123,2.17969,-1.37891,1.44,-1.24,1.41726,-0.0950603
35490,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07522e-13,0,0,-1.07304,0.123065,-1.75809,2.79613,0.157425,1.51887,0.00862895,0.21253,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.0574779,-0.208734,0.47438,-1.5,3.94113e+12,0,0,0,2.96478,-0.0216152,2.21875,-1.40625,1.26,-0.969997,1.39535,-0.0521809
35500,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,0,-1.07522e-13,0,0,-1.01522,0.186703,-1.77226,2.82175,0.158029,1.50156,0.0487167,0.234221,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,0.0108571,-0.217683,0.501083,-1.5,3.94113e+12,0,0,0,2.9883,-0.0220454,2.21875,-1.40625,1.26,-0.969997,1.37805,-0.0120931
35510,-3.2124e-12,0,-1.5611e-06,-3.27827e-12,0,-3.40903e-12,-1.07523e-13,0,0,-1.01522,0.186703,-1.77226,2.84858,0.159415,1.48631,0.0902116,0.256502,2.50187,0.0622744,-1367817872,-353988274,-1367817872,-353988274,-723738912,-1367817872,-1367817824,-1367817824,-0.0386295,-0.221933,0.529358,-1.5,3.94113e+12,0,0,0,3.01291,-0.0217536,2.21875,-1.40625,1.26,-0.969997,1.36279,0.0294018
