timestamp,A_x,A_y,A_z,P,Q,R,Phi,Theta,Psi,poseX,poseY,poseZ,state_X,state_Y,state_Z,state_VzB,state_Bx,state_By,state_Bz,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,roll,pitch,yaw,alt,targetHeading,highLevelState,lowLevelState,gateNumber,filtered_x,filtered_y,x_OT,y_OT,vx_OT,vy_OTfiltered_vx,filtered_vygateArea
1690,-1.03297e-05,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13796e-13,0,0,-7.8728,3.41829,2.63608,2.24604,-3.10773,0.725236,0.959931,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-4.63606e-14,-1.5,2.65527e-06,0,0,3,2.24604,-3.10773,0,0,0,0,0.725236,0.959931,1.50258e+09
1700,-5.8614e-05,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13796e-13,0,0,-7.8728,3.41829,2.63608,2.26115,-3.08772,0.717644,0.949883,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-4.44371e-14,-1.5,2.65527e-06,0,0,3,2.26115,-3.08772,0,0,0,0,0.717644,0.949883,1.50258e+09
1710,-0.393845,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13797e-13,0,0,-7.8728,3.41829,2.63608,2.33348,-2.99199,0.679753,0.899731,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-3.51592e-14,-1.5,2.65527e-06,0,0,3,2.33348,-2.99199,0,0,0,0,0.679753,0.899731,1.50258e+09
1720,-34.618,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13798e-13,0,0,-7.8728,3.41829,2.63608,2.36999,-2.94366,0.661135,0.875088,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-3.13537e-14,-1.5,2.65527e-06,0,0,3,2.36999,-2.94366,0,0,0,0,0.661135,0.875088,1.50258e+09
1730,-155.841,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13798e-13,0,0,-7.8728,3.41829,2.63608,2.38182,-2.928,0.655204,0.867236,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-3.02388e-14,-1.5,2.65527e-06,0,0,3,2.38182,-2.928,0,0,0,0,0.655204,0.867236,1.50258e+09
1740,-911.424,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13799e-13,0,0,-7.8728,3.41829,2.63608,2.39548,-2.90993,0.648345,0.858158,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.89842e-14,-1.5,2.65527e-06,0,0,3,2.39548,-2.90993,0,0,0,0,0.648345,0.858158,1.50258e+09
1750,-3666.07,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13799e-13,0,0,-7.8728,3.41829,2.63608,2.40644,-2.89542,0.64285,0.850884,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.80098e-14,-1.5,2.65527e-06,0,0,3,2.40644,-2.89542,0,0,0,0,0.64285,0.850884,1.50258e+09
1760,-2.96743e+07,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.138e-13,0,0,-7.8728,3.41829,2.63608,2.47296,-2.80737,0.607948,0.804688,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.19964e-14,-1.5,2.65527e-06,0,0,3,2.47296,-2.80737,0,0,0,0,0.607948,0.804688,1.50258e+09
1770,-4.48307e+08,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.138e-13,0,0,-7.8728,3.41829,2.63608,2.49277,-2.78115,0.597957,0.791464,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.05678e-14,-1.5,2.65527e-06,0,0,3,2.49277,-2.78115,0,0,0,0,0.597957,0.791464,1.50258e+09
1780,-1.42779e+09,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13801e-13,0,0,-7.8728,3.41829,2.63608,2.50111,-2.77012,0.593783,0.785939,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.99981e-14,-1.5,2.65527e-06,0,0,3,2.50111,-2.77012,0,0,0,0,0.593783,0.785939,1.50258e+09
1790,-1.59246e+10,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13801e-13,0,0,-7.8728,3.41829,2.63608,2.51813,-2.74758,0.585201,0.77458,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.88535e-14,-1.5,2.65527e-06,0,0,3,2.51813,-2.74758,0,0,0,0,0.585201,0.77458,1.50258e+09
1800,-8.83035e+13,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13802e-13,0,0,-7.8728,3.41829,2.63608,2.57606,-2.6709,0.554887,0.734455,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.49913e-14,-1.5,2.65527e-06,0,0,3,2.57606,-2.6709,0,0,0,0,0.554887,0.734455,1.50258e+09
1810,-3.17466e+20,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13802e-13,0,0,-7.8728,3.41829,2.63608,2.66871,-2.54827,0.504312,0.667514,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-9.58939e-15,-1.5,2.65527e-06,0,0,3,2.66871,-2.54827,0,0,0,0,0.504312,0.667514,1.50258e+09
1820,-1.32934e+21,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13803e-13,0,0,-7.8728,3.41829,2.63608,2.67723,-2.53699,0.500037,0.661856,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-9.26701e-15,-1.5,2.65527e-06,0,0,3,2.67723,-2.53699,0,0,0,0,0.500037,0.661856,1.50258e+09
1830,-5.25437e+21,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13803e-13,0,0,-7.8728,3.41829,2.63608,2.68569,-2.5258,0.495799,0.656246,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-8.95547e-15,-1.5,2.65527e-06,0,0,3,2.68569,-2.5258,0,0,0,0,0.495799,0.656246,1.50258e+09
1840,-3.04772e+22,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13804e-13,0,0,-7.8728,3.41829,2.63608,2.69602,-2.51212,0.490609,0.649376,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-8.5839e-15,-1.5,2.65527e-06,0,0,3,2.69602,-2.51212,0,0,0,0,0.490609,0.649376,1.50258e+09
1850,-1.37083e+26,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13805e-13,0,0,-7.8728,3.41829,2.63608,2.7437,-2.44901,0.465683,0.616384,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-6.85927e-15,-1.5,2.65527e-06,0,0,3,2.7437,-2.44901,0,0,0,0,0.465683,0.616384,1.50258e+09
1860,-1.57559e+28,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13805e-13,0,0,-7.8728,3.41829,2.63608,2.76959,-2.41475,0.452459,0.598881,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-6.08866e-15,-1.5,2.65527e-06,0,0,3,2.76959,-2.41475,0,0,0,0,0.452459,0.598881,1.50258e+09
1870,-6.2491e+28,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13806e-13,0,0,-7.8728,3.41829,2.63608,2.77724,-2.40463,0.448624,0.593805,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-5.88398e-15,-1.5,2.65527e-06,0,0,3,2.77724,-2.40463,0,0,0,0,0.448624,0.593805,1.50258e+09
1880,-3.42821e+29,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13806e-13,0,0,-7.8728,3.41829,2.63608,2.78659,-2.39225,0.443928,0.587589,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-5.63984e-15,-1.5,2.65527e-06,0,0,3,2.78659,-2.39225,0,0,0,0,0.443928,0.587589,1.50258e+09
1890,-2.09377e+33,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13807e-13,0,0,-7.8728,3.41829,2.63608,2.83093,-2.33356,0.42071,0.556858,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-4.47342e-15,-1.5,2.65527e-06,0,0,3,2.83093,-2.33356,0,0,0,0,0.42071,0.556858,1.50258e+09
1900,-8.5403e+34,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13807e-13,0,0,-7.8728,3.41829,2.63608,2.8495,-2.30897,0.411278,0.544373,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-4.0765e-15,-1.5,2.65527e-06,0,0,3,2.8495,-2.30897,0,0,0,0,0.411278,0.544373,1.50258e+09
1910,-5.23259e+35,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13808e-13,0,0,-7.8728,3.41829,2.63608,2.85848,-2.29709,0.406769,0.538405,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-3.90753e-15,-1.5,2.65527e-06,0,0,3,2.85848,-2.29709,0,0,0,0,0.406769,0.538405,1.50258e+09
1920,-2.06668e+36,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13808e-13,0,0,-7.8728,3.41829,2.63608,2.86496,-2.28852,0.403524,0.534109,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-3.78386e-15,-1.5,2.65527e-06,0,0,3,2.86496,-2.28852,0,0,0,0,0.403524,0.534109,1.50258e+09
1930,-8.15872e+36,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13809e-13,0,0,-7.8728,3.41829,2.63608,2.87178,-2.27949,0.400103,0.529582,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-3.65665e-15,-1.5,2.65527e-06,0,0,3,2.87178,-2.27949,0,0,0,0,0.400103,0.529582,1.50258e+09
1940,6.31244e-37,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13809e-13,0,0,-7.8728,3.41829,2.63608,2.91354,-2.22422,0.378182,0.500566,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.8644e-15,-1.5,2.65527e-06,0,0,3,2.91354,-2.22422,0,0,0,0,0.378182,0.500566,1.50258e+09
1950,2.61069e-35,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.1381e-13,0,0,-7.8728,3.41829,2.63608,2.9306,-2.20163,0.369518,0.489098,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.60501e-15,-1.5,2.65527e-06,0,0,3,2.9306,-2.20163,0,0,0,0,0.369518,0.489098,1.50258e+09
1960,9.89954e-35,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13811e-13,0,0,-7.8728,3.41829,2.63608,2.93648,-2.19385,0.36657,0.485196,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.52256e-15,-1.5,2.65527e-06,0,0,3,2.93648,-2.19385,0,0,0,0,0.36657,0.485196,1.50258e+09
1970,3.81746e-34,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13811e-13,0,0,-7.8728,3.41829,2.63608,2.94232,-2.18612,0.363645,0.481325,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.44272e-15,-1.5,2.65527e-06,0,0,3,2.94232,-2.18612,0,0,0,0,0.363645,0.481325,1.50258e+09
1980,2.35972e-33,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13812e-13,0,0,-7.8728,3.41829,2.63608,2.95026,-2.17562,0.359658,0.476048,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.33667e-15,-1.5,2.65527e-06,0,0,3,2.95026,-2.17562,0,0,0,0,0.359658,0.476048,1.50258e+09
1990,2.3268e-29,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13812e-13,0,0,-7.8728,3.41829,2.63608,2.98812,-2.1255,0.339774,0.449729,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.82581e-15,-1.5,2.65527e-06,0,0,3,2.98812,-2.1255,0,0,0,0,0.339774,0.449729,1.50258e+09
2000,1.51982e-27,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13813e-13,0,0,-7.8728,3.41829,2.63608,3.00506,-2.10307,0.33114,0.438302,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.64225e-15,-1.5,2.65527e-06,0,0,3,3.00506,-2.10307,0,0,0,0,0.33114,0.438302,1.50258e+09
2010,2.27274e-26,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13813e-13,0,0,-7.8728,3.41829,2.63608,3.01585,-2.08879,0.325697,0.431097,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.53547e-15,-1.5,2.65527e-06,0,0,3,3.01585,-2.08879,0,0,0,0,0.325697,0.431097,1.50258e+09
2020,1.81195e-25,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13814e-13,0,0,-7.8728,3.41829,2.63608,3.02392,-2.07811,0.32164,0.425727,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.45975e-15,-1.5,2.65527e-06,0,0,3,3.02392,-2.07811,0,0,0,0,0.32164,0.425727,1.50258e+09
2030,1.63727e-21,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13814e-13,0,0,-7.8728,3.41829,2.63608,3.05749,-2.03368,0.304017,0.402401,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.14348e-15,-1.5,2.65527e-06,0,0,3,3.05749,-2.03368,0,0,0,0,0.304017,0.402401,1.50258e+09
2040,3.48335e-20,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13815e-13,0,0,-7.8728,3.41829,2.63608,3.06857,-2.01901,0.298414,0.394985,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.06228e-15,-1.5,2.65527e-06,0,0,3,3.06857,-2.01901,0,0,0,0,0.298414,0.394985,1.50258e+09
2050,0,-3.85409e-12,-3.7212e-12,3.69007e-38,3.69466e-38,-3.85292e-12,-1.13815e-13,0,0,-7.8728,3.41829,2.63608,3.0748,-2.01077,0.295291,0.390851,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.01825e-15,-1.5,2.65527e-06,0,0,3,3.0748,-2.01077,0,0,0,0,0.295291,0.390851,1.50258e+09
2060,9.21956e-19,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13816e-13,0,0,-7.8728,3.41829,2.63608,3.08037,-2.00339,0.292496,0.387151,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-9.80094e-16,-1.5,2.65527e-06,0,0,3,3.08037,-2.00339,0,0,0,0,0.292496,0.387151,1.50258e+09
2070,4.08616e-18,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13817e-13,0,0,-7.8728,3.41829,2.63608,3.08561,-1.99646,0.289871,0.383678,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-9.45243e-16,-1.5,2.65527e-06,0,0,3,3.08561,-1.99646,0,0,0,0,0.289871,0.383678,1.50258e+09
2080,2.53075e-14,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13817e-13,0,0,-7.8728,3.41829,2.63608,3.11456,-1.95814,0.274711,0.363611,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-7.49749e-16,-1.5,2.65527e-06,0,0,3,3.11456,-1.95814,0,0,0,0,0.274711,0.363611,1.50258e+09
2090,1.63397e-10,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13818e-13,0,0,-7.8728,3.41829,2.63608,3.14225,-1.92149,0.260207,0.344413,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-5.93211e-16,-1.5,2.65527e-06,0,0,3,3.14225,-1.92149,0,0,0,0,0.260207,0.344413,1.50258e+09
2100,6.58773e-10,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13818e-13,0,0,-7.8728,3.41829,2.63608,3.14665,-1.91567,0.258001,0.341494,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-5.73269e-16,-1.5,2.65527e-06,0,0,3,3.14665,-1.91567,0,0,0,0,0.258001,0.341494,1.50258e+09
2110,1.33763e-08,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13819e-13,0,0,-7.8728,3.41829,2.63608,3.15605,-1.90322,0.253246,0.3352,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-5.31489e-16,-1.5,2.65527e-06,0,0,3,3.15605,-1.90322,0,0,0,0,0.253246,0.3352,1.50258e+09
2120,6.62591e-08,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13819e-13,0,0,-7.8728,3.41829,2.63608,3.16083,-1.89689,0.250848,0.332026,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-5.11546e-16,-1.5,2.65527e-06,0,0,3,3.16083,-1.89689,0,0,0,0,0.250848,0.332026,1.50258e+09
2130,0.000702391,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.1382e-13,0,0,-7.8728,3.41829,2.63608,3.18748,-1.86163,0.236861,0.313512,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-3.98905e-16,-1.5,2.65527e-06,0,0,3,3.18748,-1.86163,0,0,0,0,0.236861,0.313512,1.50258e+09
2140,2.58011,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.1382e-13,0,0,-7.8728,3.41829,2.63608,3.20985,-1.83201,0.22518,0.298052,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-3.21115e-16,-1.5,2.65527e-06,0,0,3,3.20985,-1.83201,0,0,0,0,0.22518,0.298052,1.50258e+09
2150,10.7319,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13821e-13,0,0,-7.8728,3.41829,2.63608,3.21388,-1.82667,0.22316,0.295378,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-3.09697e-16,-1.5,2.65527e-06,0,0,3,3.21388,-1.82667,0,0,0,0,0.22316,0.295378,1.50258e+09
2160,60.369,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13821e-13,0,0,-7.8728,3.41829,2.63608,3.21854,-1.82052,0.220824,0.292286,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.96847e-16,-1.5,2.65527e-06,0,0,3,3.21854,-1.82052,0,0,0,0,0.220824,0.292286,1.50258e+09
2170,241.069,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13822e-13,0,0,-7.8728,3.41829,2.63608,3.22227,-1.81558,0.218953,0.289809,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.86868e-16,-1.5,2.65527e-06,0,0,3,3.22227,-1.81558,0,0,0,0,0.218953,0.289809,1.50258e+09
2180,1.36083e+06,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13822e-13,0,0,-7.8728,3.41829,2.63608,3.24394,-1.78689,0.20761,0.274796,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.28103e-16,-1.5,2.65527e-06,0,0,3,3.24394,-1.78689,0,0,0,0,0.20761,0.274796,1.50258e+09
2190,7.93939e+07,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13823e-13,0,0,-7.8728,3.41829,2.63608,3.2539,-1.7737,0.202542,0.268087,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-2.06068e-16,-1.5,2.65527e-06,0,0,3,3.2539,-1.7737,0,0,0,0,0.202542,0.268087,1.50258e+09
2200,3.2715e+08,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13824e-13,0,0,-7.8728,3.41829,2.63608,3.25733,-1.76917,0.200825,0.265815,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.9914e-16,-1.5,2.65527e-06,0,0,3,3.25733,-1.76917,0,0,0,0,0.200825,0.265815,1.50258e+09
2210,1.34936e+09,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13824e-13,0,0,-7.8728,3.41829,2.63608,3.26072,-1.76468,0.199123,0.263562,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.92446e-16,-1.5,2.65527e-06,0,0,3,3.26072,-1.76468,0,0,0,0,0.199123,0.263562,1.50258e+09
2220,8.57306e+12,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13825e-13,0,0,-7.8728,3.41829,2.63608,3.28097,-1.73788,0.188511,0.249515,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.51887e-16,-1.5,2.65527e-06,0,0,3,3.28097,-1.73788,0,0,0,0,0.188511,0.249515,1.50258e+09
2230,5.54215e+14,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13825e-13,0,0,-7.8728,3.41829,2.63608,3.29019,-1.72567,0.183815,0.2433,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.36916e-16,-1.5,2.65527e-06,0,0,3,3.29019,-1.72567,0,0,0,0,0.183815,0.2433,1.50258e+09
2240,1.01229e+16,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13826e-13,0,0,-7.8728,3.41829,2.63608,3.29654,-1.71727,0.180609,0.239057,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.27462e-16,-1.5,2.65527e-06,0,0,3,3.29654,-1.71727,0,0,0,0,0.180609,0.239057,1.50258e+09
2250,4.00194e+16,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13826e-13,0,0,-7.8728,3.41829,2.63608,3.29959,-1.71323,0.179078,0.23703,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.23177e-16,-1.5,2.65527e-06,0,0,3,3.29959,-1.71323,0,0,0,0,0.179078,0.23703,1.50258e+09
2260,2.35931e+17,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13827e-13,0,0,-7.8728,3.41829,2.63608,3.30332,-1.70829,0.177204,0.234549,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-1.18066e-16,-1.5,2.65527e-06,0,0,3,3.30332,-1.70829,0,0,0,0,0.177204,0.234549,1.50258e+09
2270,1.66834e+21,0,-3.72116e-12,3.69453e-38,-1.58438e-06,-3.85292e-12,-1.13827e-13,0,0,-7.8728,3.41829,2.63608,3.32134,-1.68444,0.167759,0.222048,0,1.5817,-4.10261,-1368607656,-1368607656,-1368607656,-1368607656,-1368607616,1956249633,295759519,-1368607616,0.261799,-0.261799,-9.31833e-17,-1.5,2.65527e-06,0,0,3,3.32134,-1.68444,0,0,0,0,0.167759,0.222048,1.50258e+09
